datetime,day_of_week,day_name,is_weekend,month,month_name,month_abbr,season,day_sin,day_cos
2023-10-25 17:30:00,2,Wednesday,0,10,October,Oct,Fall,0.0,1.0
2023-10-25 18:30:00,2,Wednesday,0,10,October,Oct,Fall,0.7818314824680298,0.6234898018587336
2023-10-25 19:30:00,2,Wednesday,0,10,October,Oct,Fall,0.9749279121818236,-0.2225209339563143
2023-10-26 13:30:00,3,Thursday,0,10,October,Oct,Fall,0.4338837391175582,-0.900968867902419
2023-10-26 14:30:00,3,Thursday,0,10,October,Oct,Fall,-0.433883739117558,-0.9009688679024191
2023-10-26 15:30:00,3,Thursday,0,10,October,Oct,Fall,-0.9749279121818236,-0.2225209339563146
2023-10-26 16:30:00,3,Thursday,0,10,October,Oct,Fall,-0.7818314824680299,0.6234898018587334
2023-10-26 17:30:00,3,Thursday,0,10,October,Oct,Fall,0.0,1.0
2023-10-26 18:30:00,3,Thursday,0,10,October,Oct,Fall,0.7818314824680298,0.6234898018587336
2023-10-26 19:30:00,3,Thursday,0,10,October,Oct,Fall,0.9749279121818236,-0.2225209339563143
2023-10-27 13:30:00,4,Friday,0,10,October,Oct,Fall,0.4338837391175582,-0.900968867902419
2023-10-27 14:30:00,4,Friday,0,10,October,Oct,Fall,-0.433883739117558,-0.9009688679024191
2023-10-27 15:30:00,4,Friday,0,10,October,Oct,Fall,-0.9749279121818236,-0.2225209339563146
2023-10-27 16:30:00,4,Friday,0,10,October,Oct,Fall,-0.7818314824680299,0.6234898018587334
2023-10-27 17:30:00,4,Friday,0,10,October,Oct,Fall,0.0,1.0
2023-10-27 18:30:00,4,Friday,0,10,October,Oct,Fall,0.7818314824680298,0.6234898018587336
2023-10-27 19:30:00,4,Friday,0,10,October,Oct,Fall,0.9749279121818236,-0.2225209339563143
2023-10-30 13:30:00,0,Monday,0,10,October,Oct,Fall,0.4338837391175582,-0.900968867902419
2023-10-30 14:30:00,0,Monday,0,10,October,Oct,Fall,-0.433883739117558,-0.9009688679024191
2023-10-30 15:30:00,0,Monday,0,10,October,Oct,Fall,-0.9749279121818236,-0.2225209339563146
2023-10-30 16:30:00,0,Monday,0,10,October,Oct,Fall,-0.7818314824680299,0.6234898018587334
2023-10-30 17:30:00,0,Monday,0,10,October,Oct,Fall,0.0,1.0
2023-10-30 18:30:00,0,Monday,0,10,October,Oct,Fall,0.7818314824680298,0.6234898018587336
2023-10-30 19:30:00,0,Monday,0,10,October,Oct,Fall,0.9749279121818236,-0.2225209339563143
2023-10-31 13:30:00,1,Tuesday,0,10,October,Oct,Fall,0.4338837391175582,-0.900968867902419
2023-10-31 14:30:00,1,Tuesday,0,10,October,Oct,Fall,-0.433883739117558,-0.9009688679024191
2023-10-31 15:30:00,1,Tuesday,0,10,October,Oct,Fall,-0.9749279121818236,-0.2225209339563146
2023-10-31 16:30:00,1,Tuesday,0,10,October,Oct,Fall,-0.7818314824680299,0.6234898018587334
2023-10-31 17:30:00,1,Tuesday,0,10,October,Oct,Fall,0.0,1.0
2023-10-31 18:30:00,1,Tuesday,0,10,October,Oct,Fall,0.7818314824680298,0.6234898018587336
2023-10-31 19:30:00,1,Tuesday,0,10,October,Oct,Fall,0.9749279121818236,-0.2225209339563143
2023-11-01 13:30:00,2,Wednesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-01 14:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-01 15:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-01 16:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-01 17:30:00,2,Wednesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-01 18:30:00,2,Wednesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-01 19:30:00,2,Wednesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-02 13:30:00,3,Thursday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-02 14:30:00,3,Thursday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-02 15:30:00,3,Thursday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-02 16:30:00,3,Thursday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-02 17:30:00,3,Thursday,0,11,November,Nov,Fall,0.0,1.0
2023-11-02 18:30:00,3,Thursday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-02 19:30:00,3,Thursday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-03 13:30:00,4,Friday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-03 14:30:00,4,Friday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-03 15:30:00,4,Friday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-03 16:30:00,4,Friday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-03 17:30:00,4,Friday,0,11,November,Nov,Fall,0.0,1.0
2023-11-03 18:30:00,4,Friday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-03 19:30:00,4,Friday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-06 14:30:00,0,Monday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-06 15:30:00,0,Monday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-06 16:30:00,0,Monday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-06 17:30:00,0,Monday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-06 18:30:00,0,Monday,0,11,November,Nov,Fall,0.0,1.0
2023-11-06 19:30:00,0,Monday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-06 20:30:00,0,Monday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-07 14:30:00,1,Tuesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-07 15:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-07 16:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-07 17:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-07 18:30:00,1,Tuesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-07 19:30:00,1,Tuesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-07 20:30:00,1,Tuesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-08 14:30:00,2,Wednesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-08 15:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-08 16:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-08 17:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-08 18:30:00,2,Wednesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-08 19:30:00,2,Wednesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-08 20:30:00,2,Wednesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-09 14:30:00,3,Thursday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-09 15:30:00,3,Thursday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-09 16:30:00,3,Thursday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-09 17:30:00,3,Thursday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-09 18:30:00,3,Thursday,0,11,November,Nov,Fall,0.0,1.0
2023-11-09 19:30:00,3,Thursday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-09 20:30:00,3,Thursday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-10 14:30:00,4,Friday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-10 15:30:00,4,Friday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-10 16:30:00,4,Friday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-10 17:30:00,4,Friday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-10 18:30:00,4,Friday,0,11,November,Nov,Fall,0.0,1.0
2023-11-10 19:30:00,4,Friday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-10 20:30:00,4,Friday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-13 14:30:00,0,Monday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-13 15:30:00,0,Monday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-13 16:30:00,0,Monday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-13 17:30:00,0,Monday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-13 18:30:00,0,Monday,0,11,November,Nov,Fall,0.0,1.0
2023-11-13 19:30:00,0,Monday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-13 20:30:00,0,Monday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-14 14:30:00,1,Tuesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-14 15:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-14 16:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-14 17:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-14 18:30:00,1,Tuesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-14 19:30:00,1,Tuesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-14 20:30:00,1,Tuesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-15 14:30:00,2,Wednesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-15 15:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-15 16:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-15 17:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-15 18:30:00,2,Wednesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-15 19:30:00,2,Wednesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-15 20:30:00,2,Wednesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-16 14:30:00,3,Thursday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-16 15:30:00,3,Thursday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-16 16:30:00,3,Thursday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-16 17:30:00,3,Thursday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-16 18:30:00,3,Thursday,0,11,November,Nov,Fall,0.0,1.0
2023-11-16 19:30:00,3,Thursday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-16 20:30:00,3,Thursday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-17 14:30:00,4,Friday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-17 15:30:00,4,Friday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-17 16:30:00,4,Friday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-17 17:30:00,4,Friday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-17 18:30:00,4,Friday,0,11,November,Nov,Fall,0.0,1.0
2023-11-17 19:30:00,4,Friday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-17 20:30:00,4,Friday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-20 14:30:00,0,Monday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-20 15:30:00,0,Monday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-20 16:30:00,0,Monday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-20 17:30:00,0,Monday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-20 18:30:00,0,Monday,0,11,November,Nov,Fall,0.0,1.0
2023-11-20 19:30:00,0,Monday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-20 20:30:00,0,Monday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-21 14:30:00,1,Tuesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-21 15:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-21 16:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-21 17:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-21 18:30:00,1,Tuesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-21 19:30:00,1,Tuesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-21 20:30:00,1,Tuesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-22 14:30:00,2,Wednesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-22 15:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-22 16:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-22 17:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-22 18:30:00,2,Wednesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-22 19:30:00,2,Wednesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-22 20:30:00,2,Wednesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-24 14:30:00,4,Friday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-24 15:30:00,4,Friday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-24 16:30:00,4,Friday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-27 14:30:00,0,Monday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-27 15:30:00,0,Monday,0,11,November,Nov,Fall,0.0,1.0
2023-11-27 16:30:00,0,Monday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-27 17:30:00,0,Monday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-27 18:30:00,0,Monday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-27 19:30:00,0,Monday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-27 20:30:00,0,Monday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-28 14:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-28 15:30:00,1,Tuesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-28 16:30:00,1,Tuesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-28 17:30:00,1,Tuesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-28 18:30:00,1,Tuesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-28 19:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-28 20:30:00,1,Tuesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-29 14:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-29 15:30:00,2,Wednesday,0,11,November,Nov,Fall,0.0,1.0
2023-11-29 16:30:00,2,Wednesday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-29 17:30:00,2,Wednesday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-29 18:30:00,2,Wednesday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-29 19:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-29 20:30:00,2,Wednesday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-11-30 14:30:00,3,Thursday,0,11,November,Nov,Fall,-0.7818314824680299,0.6234898018587334
2023-11-30 15:30:00,3,Thursday,0,11,November,Nov,Fall,0.0,1.0
2023-11-30 16:30:00,3,Thursday,0,11,November,Nov,Fall,0.7818314824680298,0.6234898018587336
2023-11-30 17:30:00,3,Thursday,0,11,November,Nov,Fall,0.9749279121818236,-0.2225209339563143
2023-11-30 18:30:00,3,Thursday,0,11,November,Nov,Fall,0.4338837391175582,-0.900968867902419
2023-11-30 19:30:00,3,Thursday,0,11,November,Nov,Fall,-0.433883739117558,-0.9009688679024191
2023-11-30 20:30:00,3,Thursday,0,11,November,Nov,Fall,-0.9749279121818236,-0.2225209339563146
2023-12-01 14:30:00,4,Friday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-01 15:30:00,4,Friday,0,12,December,Dec,Winter,0.0,1.0
2023-12-01 16:30:00,4,Friday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-01 17:30:00,4,Friday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-01 18:30:00,4,Friday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-01 19:30:00,4,Friday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-01 20:30:00,4,Friday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-04 14:30:00,0,Monday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-04 15:30:00,0,Monday,0,12,December,Dec,Winter,0.0,1.0
2023-12-04 16:30:00,0,Monday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-04 17:30:00,0,Monday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-04 18:30:00,0,Monday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-04 19:30:00,0,Monday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-04 20:30:00,0,Monday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-05 14:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-05 15:30:00,1,Tuesday,0,12,December,Dec,Winter,0.0,1.0
2023-12-05 16:30:00,1,Tuesday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-05 17:30:00,1,Tuesday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-05 18:30:00,1,Tuesday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-05 19:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-05 20:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-06 14:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-06 15:30:00,2,Wednesday,0,12,December,Dec,Winter,0.0,1.0
2023-12-06 16:30:00,2,Wednesday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-06 17:30:00,2,Wednesday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-06 18:30:00,2,Wednesday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-06 19:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-06 20:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-07 14:30:00,3,Thursday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-07 15:30:00,3,Thursday,0,12,December,Dec,Winter,0.0,1.0
2023-12-07 16:30:00,3,Thursday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-07 17:30:00,3,Thursday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-07 18:30:00,3,Thursday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-07 19:30:00,3,Thursday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-07 20:30:00,3,Thursday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-08 14:30:00,4,Friday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-08 15:30:00,4,Friday,0,12,December,Dec,Winter,0.0,1.0
2023-12-08 16:30:00,4,Friday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-08 17:30:00,4,Friday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-08 18:30:00,4,Friday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-08 19:30:00,4,Friday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-08 20:30:00,4,Friday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-11 14:30:00,0,Monday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-11 15:30:00,0,Monday,0,12,December,Dec,Winter,0.0,1.0
2023-12-11 16:30:00,0,Monday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-11 17:30:00,0,Monday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-11 18:30:00,0,Monday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-11 19:30:00,0,Monday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-11 20:30:00,0,Monday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-12 14:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-12 15:30:00,1,Tuesday,0,12,December,Dec,Winter,0.0,1.0
2023-12-12 16:30:00,1,Tuesday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-12 17:30:00,1,Tuesday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-12 18:30:00,1,Tuesday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-12 19:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-12 20:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-13 14:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-13 15:30:00,2,Wednesday,0,12,December,Dec,Winter,0.0,1.0
2023-12-13 16:30:00,2,Wednesday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-13 17:30:00,2,Wednesday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-13 18:30:00,2,Wednesday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-13 19:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-13 20:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-14 14:30:00,3,Thursday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-14 15:30:00,3,Thursday,0,12,December,Dec,Winter,0.0,1.0
2023-12-14 16:30:00,3,Thursday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-14 17:30:00,3,Thursday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-14 18:30:00,3,Thursday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-14 19:30:00,3,Thursday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-14 20:30:00,3,Thursday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-15 14:30:00,4,Friday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-15 15:30:00,4,Friday,0,12,December,Dec,Winter,0.0,1.0
2023-12-15 16:30:00,4,Friday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-15 17:30:00,4,Friday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-15 18:30:00,4,Friday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-15 19:30:00,4,Friday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-15 20:30:00,4,Friday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-18 14:30:00,0,Monday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-18 15:30:00,0,Monday,0,12,December,Dec,Winter,0.0,1.0
2023-12-18 16:30:00,0,Monday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-18 17:30:00,0,Monday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-18 18:30:00,0,Monday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-18 19:30:00,0,Monday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-18 20:30:00,0,Monday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-19 14:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-19 15:30:00,1,Tuesday,0,12,December,Dec,Winter,0.0,1.0
2023-12-19 16:30:00,1,Tuesday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-19 17:30:00,1,Tuesday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-19 18:30:00,1,Tuesday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-19 19:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-19 20:30:00,1,Tuesday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
2023-12-20 14:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.7818314824680299,0.6234898018587334
2023-12-20 15:30:00,2,Wednesday,0,12,December,Dec,Winter,0.0,1.0
2023-12-20 16:30:00,2,Wednesday,0,12,December,Dec,Winter,0.7818314824680298,0.6234898018587336
2023-12-20 17:30:00,2,Wednesday,0,12,December,Dec,Winter,0.9749279121818236,-0.2225209339563143
2023-12-20 18:30:00,2,Wednesday,0,12,December,Dec,Winter,0.4338837391175582,-0.900968867902419
2023-12-20 19:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.433883739117558,-0.9009688679024191
2023-12-20 20:30:00,2,Wednesday,0,12,December,Dec,Winter,-0.9749279121818236,-0.2225209339563146
