datetime,Volume,VWAP,OBV,Cumulative_Return
2023-05-30 18:30:00,15582091,175.046633579489,4754814142,0.03808332848914908
2023-05-30 19:30:00,8281455,175.0924849065301,4771377051,0.03856081547404488
2023-05-31 13:30:00,39480687,175.2772900416628,4771377050,0.01889326677186887
2023-05-31 14:30:00,20825295,175.3675104985542,4771377049,0.01174372229067155
2023-05-31 15:30:00,13592671,175.4270846939211,4798562390,0.013765204636492
2023-05-31 16:30:00,11937462,175.4832071027939,4822437313,0.02224859349285002
2023-05-31 17:30:00,17305802,175.572934022902,4857048916,0.0349989610601571
2023-05-31 18:30:00,13951689,175.6403917438356,4857048915,0.02710041893142212
2023-05-31 19:30:00,16272612,175.7352055382883,4889594138,0.05270489051590532
2023-06-01 13:30:00,41669547,175.9563184780336,4889594137,0.04129671665077983
2023-06-01 14:30:00,21216890,176.0774714672315,4932027916,0.05327272352054302
2023-06-01 15:30:00,18729009,176.1925628105742,4969485933,0.06553268627624309
2023-06-01 16:30:00,15210230,176.287004146605,4999906392,0.06824487851492944
2023-06-01 17:30:00,16486707,176.3931011968524,5032879805,0.07506352183750775
2023-06-01 18:30:00,19224289,176.5145625492784,5032879804,0.07323249866844028
2023-06-01 19:30:00,11457757,176.5855778498613,5032879803,0.07113358812958892
2023-06-02 13:30:00,47033658,176.9317803534916,5126947118,0.1032933841665571
2023-06-02 14:30:00,31370506,177.1770724893306,5189688129,0.1182892480989925
2023-06-02 15:30:00,21314737,177.3367905606402,5189688128,0.1118382114670291
2023-06-02 16:30:00,16098149,177.4599977577169,5221884425,0.1175149661686847
2023-06-02 17:30:00,16741786,177.5837713956599,5221884424,0.1119140643153389
2023-06-02 18:30:00,16568864,177.7038005832248,5221884423,0.1092298344454483
2023-06-02 19:30:00,10705898,177.779058493646,5221884422,0.1045323140222856
2023-06-05 13:30:00,47211858,178.1358487857796,5316308137,0.1208146044537837
2023-06-05 14:30:00,23596104,178.3200674224576,5363500344,0.1303247242319689
2023-06-05 15:30:00,18851094,178.4644108704942,5363500343,0.1279676934606031
2023-06-05 16:30:00,13742348,178.5666347784075,5363500342,0.1233223169477011
2023-06-05 17:30:00,14277222,178.6692385008291,5363500341,0.1175319798916707
2023-06-05 18:30:00,19667947,178.8111872415027,5402836234,0.1196314418011744
2023-06-05 19:30:00,9829475,178.8830222032791,5422495183,0.123219053101248
2023-06-06 13:30:00,37368922,179.1339158517378,5422495182,0.1086103301339665
2023-06-06 14:30:00,28331438,179.3380495107138,5479158057,0.1245095754965848
2023-06-06 15:30:00,22536960,179.5111006438085,5524231976,0.139582867622051
2023-06-06 16:30:00,18667914,179.6500378931354,5524231975,0.1346221070960307
2023-06-06 17:30:00,12227868,179.7416555790968,5548687710,0.1372083505242832
2023-06-06 18:30:00,11750915,179.8285333465473,5548687709,0.1353499951243087
2023-06-06 19:30:00,10567260,179.9089586137338,5569822228,0.1423187687987859
2023-06-07 13:30:00,55213813,180.39549487184,5680249853,0.1790212288728554
2023-06-07 14:30:00,32171005,180.6768306022697,5744591862,0.1810861119657359
2023-06-07 15:30:00,26825777,180.8848429289193,5744591861,0.1553019723158373
2023-06-07 16:30:00,17861071,181.0253878780757,5780314002,0.1603912809710806
2023-06-07 17:30:00,17669579,181.1680856629927,5815653159,0.1678190313299837
2023-06-07 18:30:00,17837640,181.3079264190508,5815653158,0.1624509654263826
2023-06-07 19:30:00,13287485,181.410150319817,5815653157,0.1594569440171327
2023-06-08 13:30:00,38135630,181.7301492470685,5891924416,0.1819120652028883
2023-06-08 14:30:00,32803392,182.0233029165968,5957531199,0.2010375377866129
2023-06-08 15:30:00,20007882,182.2002238739923,5957531198,0.2006948215425877
2023-06-08 16:30:00,12809013,182.311192433456,5957531197,0.1968887886969652
2023-06-08 17:30:00,14659463,182.439696315049,5986850122,0.2011614386489093
2023-06-08 18:30:00,17114246,182.5929620642891,6021078613,0.2082382022040024
2023-06-08 19:30:00,12367615,182.704845949998,6045813842,0.2123167696863351
2023-06-09 13:30:00,66855890,183.4821610502159,6179525621,0.2938452699565854
2023-06-09 14:30:00,34350454,183.8535774471782,6179525620,0.2752168186322954
2023-06-09 15:30:00,24875526,184.1075618920067,6179525619,0.2601692833930154
2023-06-09 16:30:00,23037631,184.3534173283073,6225600880,0.2768170537997552
2023-06-09 17:30:00,16410867,184.5253599008408,6225600879,0.2730229148067753
2023-06-09 18:30:00,19170074,184.7171501413335,6225600878,0.2604015679721077
2023-06-09 19:30:00,11739796,184.8344176994471,6249080469,0.2615114770951967
2023-06-12 13:30:00,44059894,185.2919295380646,6337200256,0.2766565261726985
2023-06-12 14:30:00,27128907,185.5680485784794,6337200255,0.2740506697026712
2023-06-12 15:30:00,15418590,185.7241845485257,6368037434,0.274673245936359
2023-06-12 16:30:00,12490392,185.850452566263,6393018217,0.2755910417707381
2023-06-12 17:30:00,17599506,186.0327574764571,6428217228,0.2849984490731228
2023-06-12 18:30:00,18713465,186.227961442236,6465644157,0.2892318729415171
2023-06-12 19:30:00,9869878,186.3306448847694,6485383912,0.2899029697926077
2023-06-13 13:30:00,44803404,186.8094975958048,6574990719,0.3018789766623708
2023-06-13 14:30:00,24162173,187.0743191638923,6623315064,0.3143810699016687
2023-06-13 15:30:00,27309047,187.3887212889535,6677933157,0.335019582322553
2023-06-13 16:30:00,15979505,187.5717188392512,6709892166,0.3356390078667992
2023-06-13 17:30:00,19110110,187.7807162915289,6709892165,0.3210819562063623
2023-06-13 18:30:00,16423242,187.9654041463844,6742738648,0.3330837987295479
2023-06-13 19:30:00,8563673,188.0620399776219,6759865993,0.3357933916494447
2023-06-14 13:30:00,47712794,188.6049292659369,6855291580,0.3421355719611958
2023-06-14 14:30:00,22773590,188.8552580648127,6855291579,0.3336258748479992
2023-06-14 15:30:00,15330038,189.0218896239122,6855291578,0.3317674406807887
2023-06-14 16:30:00,11752519,189.1493041427075,6878796615,0.3323611881060848
2023-06-14 17:30:00,26683056,189.4159368892242,6878796614,0.3064727606356648
2023-06-14 18:30:00,28674130,189.7148985928446,6936144873,0.3237145935366446
2023-06-14 19:30:00,11362786,189.8332148062717,6958870444,0.3254181713177937
2023-06-15 13:30:00,51368397,190.3684243758662,7061607237,0.3290057038506313
2023-06-15 14:30:00,21100269,190.5858708588925,7103807774,0.3290832108108981
2023-06-15 15:30:00,21147914,190.7931885553511,7103807773,0.3143970596505858
2023-06-15 16:30:00,17137592,190.9661367239084,7138082956,0.3260892681688843
2023-06-15 17:30:00,16887129,191.1337839850381,7138082955,0.3222950504086683
2023-06-15 18:30:00,16852617,191.2992584164775,7138082954,0.3203334311622408
2023-06-15 19:30:00,10731227,191.4042436261857,7159545407,0.3205141232017246
2023-06-16 13:30:00,49516844,191.9301826756439,7258579094,0.3523048947378291
2023-06-16 14:30:00,25100126,192.1812708638426,7258579093,0.3351233975396584
2023-06-16 15:30:00,19746139,192.3845613846455,7298071370,0.3475119084245812
2023-06-16 16:30:00,14480234,192.5324018585588,7298071369,0.3463762424153058
2023-06-16 17:30:00,14939271,192.687930337086,7327949910,0.3548936587176346
2023-06-16 18:30:00,23233088,192.9197481870779,7327949909,0.3418846195471608
2023-06-16 19:30:00,11357051,193.0334799499452,7350664010,0.3449308636339075
2023-06-20 13:30:00,43956783,193.4823778254311,7438577575,0.3547388023315732
2023-06-20 14:30:00,21789579,193.7099196982767,7482156732,0.3663152230128877
2023-06-20 15:30:00,19487382,193.9237838398547,7521131495,0.3873111023837013
2023-06-20 16:30:00,22537612,194.1761984191855,7566206718,0.3976672610442298
2023-06-20 17:30:00,18328329,194.3816980852882,7602863375,0.4004712171129066
2023-06-20 18:30:00,16591708,194.5701510607236,7636046790,0.407693542520208
2023-06-20 19:30:00,15339809,194.7474899288441,7666726407,0.4167870623869592
2023-06-21 13:30:00,63355834,195.4110549199292,7666726406,0.3823492391163765
2023-06-21 14:30:00,38460083,195.7887235471129,7666726405,0.3641853569502713
2023-06-21 15:30:00,24087677,196.0150537916975,7666726404,0.3519677709675626
2023-06-21 16:30:00,24049713,196.2299041260931,7666726403,0.337445770727165
2023-06-21 17:30:00,20497513,196.4256764759481,7707721428,0.3620688813177821
2023-06-21 18:30:00,19780526,196.6114678050893,7707721427,0.3582489854386162
2023-06-21 19:30:00,14043998,196.7355262952326,7707721426,0.339355718666748
2023-06-22 13:30:00,57186742,197.2525360787432,7822094909,0.3502736452547388
2023-06-22 14:30:00,26236141,197.4781239110528,7822094908,0.3377296478458658
2023-06-22 15:30:00,21625238,197.6724327839296,7865345383,0.3542742331733888
2023-06-22 16:30:00,14730208,197.8038376603468,7865345382,0.3535514650154536
2023-06-22 17:30:00,15105297,197.9399822173567,7895555975,0.3583780061712556
2023-06-22 18:30:00,14889517,198.073309961695,7895555974,0.3575774159841094
2023-06-22 19:30:00,10809534,198.1721391004695,7917175041,0.3658372634245759
2023-06-23 13:30:00,49167611,198.5518658509792,7917175040,0.3149907283086455
2023-06-23 14:30:00,26846431,198.7645096895924,7970867901,0.3255213563970103
2023-06-23 15:30:00,20949682,198.940496250006,8012767264,0.3457309812176375
2023-06-23 16:30:00,16322022,199.0800425642578,8045411307,0.353035224550424
2023-06-23 17:30:00,17867424,199.2247384446012,8045411306,0.3372909143411031
2023-06-23 18:30:00,22320237,199.3936402602169,8045411305,0.3186041752621411
2023-06-23 19:30:00,13786912,199.4995186883586,8072985128,0.3243340190808901
2023-06-26 13:30:00,41727003,199.8073872369106,8072985127,0.3148874644621922
2023-06-26 14:30:00,30950945,200.0113004933382,8072985126,0.2870122122298107
2023-06-26 15:30:00,28917560,200.1792999748957,8072985125,0.2587239046116168
2023-06-26 16:30:00,21650096,200.3113996649699,8116285316,0.2716436217364173
2023-06-26 17:30:00,15799677,200.4057575905812,8116285315,0.2677575613789747
2023-06-26 18:30:00,18082713,200.5111034050983,8116285314,0.2630600409558117
2023-06-26 19:30:00,16072466,200.5965939519082,8116285313,0.2441668529511796
2023-06-27 13:30:00,49230945,200.8822072533624,8214747202,0.2650485198297301
2023-06-27 14:30:00,24743514,201.0240102720175,8214747201,0.2644620977573862
2023-06-27 15:30:00,17202681,201.1215664294332,8214747200,0.2633187125589787
2023-06-27 16:30:00,16228643,201.2185375123201,8247204485,0.2764299128346011
2023-06-27 17:30:00,21082537,201.3483776809765,8289369558,0.2849107023721695
2023-06-27 18:30:00,19312492,201.4669488625925,8327994541,0.285431511336889
2023-06-27 19:30:00,12164394,201.5431868727519,8352323328,0.2915547974996753
2023-06-28 13:30:00,43536328,201.8536024943225,8439395983,0.32817990814795
2023-06-28 14:30:00,30984827,202.0672797894858,8439395982,0.3214464122075344
2023-06-28 15:30:00,20438010,202.2078471472859,8480272001,0.3225274137549956
2023-06-28 16:30:00,20522481,202.3485745759031,8521316962,0.3231462091613533
2023-06-28 17:30:00,15397779,202.4535546952775,8521316961,0.3228112908736964
2023-06-28 18:30:00,16196593,202.5630398318332,8521316960,0.3215466041317818
2023-06-28 19:30:00,8945305,202.6237561237711,8539207569,0.3235597371505818
2023-06-29 13:30:00,40589891,202.8928643493147,8539207568,0.3188106241878106
2023-06-29 14:30:00,22360742,203.0473482100813,8583929051,0.3324700444262956
2023-06-29 15:30:00,15350098,203.1519476100828,8583929050,0.3299091640480492
2023-06-29 16:30:00,16109059,203.2588710006264,8583929049,0.3236914359692467
2023-06-29 17:30:00,12242348,203.3389356770764,8583929048,0.3206173870481765
2023-06-29 18:30:00,13040954,203.4247490590796,8610010955,0.3231468392992418
2023-06-29 19:30:00,9094163,203.4857921893986,8628199280,0.32939292358302
2023-06-30 13:30:00,36708547,203.7577953396761,8701616373,0.3601330977247761
2023-06-30 14:30:00,17282027,203.8857895029066,8736180426,0.3620472990951056
2023-06-30 15:30:00,13867972,203.9878305469333,8736180425,0.361217249961679
2023-06-30 16:30:00,9951960,204.060464027804,8736180424,0.3596170147942193
2023-06-30 17:30:00,9358361,204.1279428542844,8736180423,0.3566487502711557
2023-06-30 18:30:00,11522906,204.2110834897998,8759226234,0.3576243612567904
2023-06-30 19:30:00,9086213,204.2750091692693,8759226233,0.3508109953390268
2023-07-03 13:30:00,58094907,204.8214733778672,8875416046,0.4539344785774375
2023-07-03 14:30:00,25144839,205.0438462859824,8875416045,0.434006840461846
2023-07-03 15:30:00,21690225,205.2342781579266,8875416044,0.4334089971402759
2023-07-05 13:30:00,37722837,205.577738828928,8950861717,0.4500547195988784
2023-07-05 14:30:00,19234880,205.7461196863331,8950861716,0.4376419484052538
2023-07-05 15:30:00,15612276,205.8838453337548,8982086267,0.4421329411355104
2023-07-05 16:30:00,14127743,206.0104482103854,9010341752,0.4495146914285637
2023-07-05 17:30:00,12675485,206.1215690239176,9010341751,0.4423394688284163
2023-07-05 18:30:00,15309690,206.2606644398338,9040961130,0.4574122095832303
2023-07-05 19:30:00,12527968,206.3742736824042,9066017065,0.4579805939585202
2023-07-06 13:30:00,39505205,206.6972701209825,9066017064,0.4215362541169654
2023-07-06 14:30:00,18586728,206.8477969073833,9066017063,0.4206071158005962
2023-07-06 15:30:00,15746517,206.9798915058777,9097510096,0.4347371702744414
2023-07-06 16:30:00,13144999,207.0876075466632,9097510095,0.4274726256286205
2023-07-06 17:30:00,11938572,207.1859003495267,9121387238,0.4302343624587781
2023-07-06 18:30:00,10056467,207.2690801838899,9141500171,0.4328412429028741
2023-07-06 19:30:00,7094205,207.3267821806477,9141500170,0.4275242969354651
2023-07-07 13:30:00,34795406,207.6086139205615,9211090981,0.4277823384007438
2023-07-07 14:30:00,18861599,207.7623449031797,9248814178,0.4322728585275841
2023-07-07 15:30:00,13112624,207.8706313327533,9275039425,0.4383903946821395
2023-07-07 16:30:00,11645008,207.9679164246594,9298329440,0.4437073406495486
2023-07-07 17:30:00,8094367,208.0347766324534,9298329439,0.4403778495819894
2023-07-07 18:30:00,13620654,208.1413103018531,9298329438,0.4217942955822442
2023-07-07 19:30:00,10745798,208.2238754275618,9298329437,0.4166322060008969
2023-07-10 13:30:00,35725553,208.487003956964,9298329436,0.4042452704606947
2023-07-10 14:30:00,19442911,208.624884146452,9298329435,0.3940738997359243
2023-07-10 15:30:00,18872228,208.7517515680784,9298329434,0.3788973437640051
2023-07-10 16:30:00,13300263,208.8430141302649,9324929959,0.3862790940570586
2023-07-10 17:30:00,11342059,208.9217756824482,9347614076,0.3908677581600093
2023-07-10 18:30:00,11601502,209.0014650209885,9347614075,0.388292857213747
2023-07-10 19:30:00,6682521,209.0476984399064,9360979116,0.3911836147765437
2023-07-11 13:30:00,28243794,209.2426485193227,9417466703,0.3916993826381565
2023-07-11 14:30:00,14866721,209.3430355412103,9417466702,0.38643395044312
2023-07-11 15:30:00,11235426,209.4167299850359,9417466701,0.3785617953384597
2023-07-11 16:30:00,8771876,209.4755163135175,9435010452,0.3857211069569262
2023-07-11 17:30:00,10502632,209.544205863382,9435010451,0.3790383371165227
2023-07-11 18:30:00,8691988,209.6027739960352,9452394426,0.3887059125995587
2023-07-11 19:30:00,7403116,209.653236924912,9467200657,0.3928350486474315
2023-07-12 13:30:00,32440849,209.8881742041467,9532082354,0.4137156127846775
2023-07-12 14:30:00,15806637,210.0013481546355,9532082353,0.4117539935382499
2023-07-12 15:30:00,13229133,210.0947916200919,9532082352,0.4083986668172686
2023-07-12 16:30:00,7656667,210.1492332129948,9547395685,0.4113152600334877
2023-07-12 17:30:00,7734971,210.2048570552281,9562865626,0.4155998826053104
2023-07-12 18:30:00,8868061,210.2669893730454,9562865625,0.4077018918472277
2023-07-12 19:30:00,6526162,210.3121229970948,9562865624,0.4040883661264956
2023-07-13 13:30:00,25098019,210.4825031218826,9562865623,0.3993391743964883
2023-07-13 14:30:00,14663326,210.5824717394662,9592192274,0.4020750755732236
2023-07-13 15:30:00,11260432,210.6614838718592,9614713137,0.4122187202309069
2023-07-13 16:30:00,12234314,210.7487518939647,9639181764,0.418464804514685
2023-07-13 17:30:00,14315318,210.8527965347938,9667812399,0.4257175340750994
2023-07-13 18:30:00,17973715,210.987411751163,9703759828,0.4372444889321787
2023-07-13 19:30:00,10447436,211.0648882660785,9703759827,0.4349060472285189
2023-07-14 13:30:00,27782689,211.2745432440394,9759325204,0.4424684895610562
2023-07-14 14:30:00,16160615,211.3957801191718,9759325203,0.4421071054820886
2023-07-14 15:30:00,19347717,211.5487728537484,9798020636,0.4625232579956222
2023-07-14 16:30:00,20337769,211.7094966841944,9838696173,0.463916965470176
2023-07-14 17:30:00,10875958,211.7916359413283,9838696172,0.4486836970883055
2023-07-14 18:30:00,13584471,211.892943064406,9838696171,0.4451642194474092
2023-07-14 19:30:00,7311675,211.9484910414384,9853319520,0.4525604629118947
2023-07-17 13:30:00,41360733,212.2864151418415,9936040985,0.4816498333206509
2023-07-17 14:30:00,23790389,212.4783845166176,9936040984,0.4795957413391083
2023-07-17 15:30:00,14929993,212.5984297538914,9965900969,0.4798435430637011
2023-07-17 16:30:00,11655730,212.6916131853037,9965900968,0.4787579730165494
2023-07-17 17:30:00,11569780,212.786810014531,9989040527,0.4908630793861879
2023-07-17 18:30:00,14446592,212.9057492018051,10017933710,0.4922057456917857
2023-07-17 19:30:00,8741439,212.9787441427998,10035416587,0.4988127414511152
2023-07-18 13:30:00,31719624,213.229666608708,10035416586,0.4794290698676402
2023-07-18 14:30:00,15799604,213.3578873089628,10067015793,0.4912244634651557
2023-07-18 15:30:00,10907592,213.4456629841075,10067015792,0.4890563165258219
2023-07-18 16:30:00,13049077,213.5534742483243,10093113945,0.500412976618575
2023-07-18 17:30:00,10255032,213.6393492617993,10113624008,0.5068139172884145
2023-07-18 18:30:00,13878426,213.7566000711066,10141380859,0.5114597664047327
2023-07-18 19:30:00,12363523,213.86151132049,10166107904,0.514402195274374
2023-07-19 13:30:00,29993839,214.1258103765003,10226095581,0.5321081247301225
2023-07-19 14:30:00,19988208,214.3037636197618,10266071996,0.5388189357065574
2023-07-19 15:30:00,19382397,214.4692064099884,10266071995,0.5227132414182691
2023-07-19 16:30:00,16497970,214.6088257502034,10266071994,0.520730985155998
2023-07-19 17:30:00,12876649,214.7142476071117,10266071993,0.5085179676729799
2023-07-19 18:30:00,17663420,214.8611456971962,10301398832,0.5161563416210633
2023-07-19 19:30:00,9774073,214.9395351866694,10301398831,0.5027874937163426
2023-07-20 13:30:00,47693612,215.2277622631073,10301398830,0.4076502205403831
2023-07-20 14:30:00,26749279,215.3830522968388,10301398829,0.3982035083872129
2023-07-20 15:30:00,17675492,215.4836441080123,10301398828,0.3938673720430177
2023-07-20 16:30:00,24700843,215.6136173891651,10301398827,0.3737900761789437
2023-07-20 17:30:00,17382938,215.7018197569562,10301398826,0.3655842630624029
2023-07-20 18:30:00,19907769,215.7980462006937,10301398825,0.3545669322225251
2023-07-20 19:30:00,12975228,215.8612386402569,10327349280,0.3572166620430286
2023-07-21 13:30:00,42013564,216.037683957272,10327349279,0.3249643145037091
2023-07-21 14:30:00,24319430,216.1535221204919,10375988138,0.3547383297281554
2023-07-21 15:30:00,15832085,216.2269186283055,10375988137,0.3493155205955041
2023-07-21 16:30:00,17264725,216.3147409846154,10410517586,0.3728582597765484
2023-07-21 17:30:00,17009056,216.3960856441809,10410517585,0.3583729650681471
2023-07-21 18:30:00,15312151,216.4678183144348,10410517584,0.3542225618665424
2023-07-21 19:30:00,12025413,216.521069844299,10410517583,0.3418852496850475
2023-07-24 13:30:00,36953186,216.6925177729668,10484423954,0.3537579927083576
2023-07-24 14:30:00,23391389,216.8043721612094,10531206731,0.3624586216017236
2023-07-24 15:30:00,19160933,216.9012058903311,10569528596,0.3773998210723448
2023-07-24 16:30:00,14600612,216.9751764386172,10598729819,0.3789231794174264
2023-07-24 17:30:00,15227535,217.0538628001818,10629184888,0.3848853865825039
2023-07-24 18:30:00,13673222,217.1234589888621,10629184887,0.3816833409028633
2023-07-24 19:30:00,8826885,217.1695704093784,10646838656,0.3891585091378644
2023-07-25 13:30:00,34735635,217.3475661222991,10646838655,0.3851950993546271
2023-07-25 14:30:00,20864966,217.4528477840469,10646838654,0.3826140545639534
2023-07-25 15:30:00,13783191,217.5225905513087,10674405035,0.3842473719705517
2023-07-25 16:30:00,10907515,217.5789933506323,10696220064,0.3906410660546755
2023-07-25 17:30:00,10119606,217.6315050486863,10716459275,0.392140636694472
2023-07-25 18:30:00,10804433,217.6850137582393,10716459274,0.3804222774538071
2023-07-25 19:30:00,8887557,217.7270390692066,10716459273,0.3692959327592451
2023-07-26 13:30:00,24770710,217.8476828397533,10766000692,0.3775036362894508
2023-07-26 14:30:00,15591731,217.9186640392569,10766000691,0.3619398605851418
2023-07-26 15:30:00,10204086,217.9650651273492,10786408862,0.3622754090106872
2023-07-26 16:30:00,9283273,218.0076471769535,10804975407,0.3648049400289883
2023-07-26 17:30:00,10315712,218.0542319851392,10804975406,0.3615527983872238
2023-07-26 18:30:00,15675309,218.1260592909767,10836326023,0.3656307357316682
2023-07-26 19:30:00,7384301,218.1597569459598,10836326022,0.3651920022269057
2023-07-27 13:30:00,24925173,218.2706954988447,10836326021,0.3600387345759952
2023-07-27 14:30:00,13444253,218.3336924117669,10863214526,0.3732810822996298
2023-07-27 15:30:00,10289111,218.3829404470231,10883792747,0.3791555427637547
2023-07-27 16:30:00,12307639,218.4366293627745,10883792746,0.3573456827756674
2023-07-27 17:30:00,13423121,218.4906735068027,10883792745,0.3401811993004822
2023-07-27 18:30:00,17132418,218.5553247031396,10883792744,0.3274571399900137
2023-07-27 19:30:00,8833245,218.5873461259902,10883792743,0.3201011465831465
2023-07-28 13:30:00,27839859,218.7054640560512,10939472460,0.3535727321691835
2023-07-28 14:30:00,17578510,218.7833361776954,10974629479,0.3645209053758149
2023-07-28 15:30:00,15851440,218.8569378103428,11006332358,0.37664160765819
2023-07-28 16:30:00,11663770,218.9099317628731,11006332357,0.3719833133185768
2023-07-28 17:30:00,11645895,218.9631863373683,11029624146,0.374096638261624
2023-07-28 18:30:00,12029039,219.0171143545562,11029624145,0.369864159600062
2023-07-28 19:30:00,8068744,219.0541288115888,11045761632,0.3759034011219902
2023-07-31 13:30:00,25882557,219.171601914596,11045761631,0.3740971108650404
2023-07-31 14:30:00,12747351,219.2291159939645,11045761630,0.3735608635220562
2023-07-31 15:30:00,12812456,219.2893831457107,11071386541,0.3844718585932752
2023-07-31 16:30:00,9996460,219.3347571918578,11071386540,0.3761614425872686
2023-07-31 17:30:00,7603474,219.3699330081303,11086593487,0.3812718608617713
2023-07-31 18:30:00,7358159,219.4034597881915,11086593486,0.3778650203684175
2023-07-31 19:30:00,5738841,219.4298887618047,11098071167,0.3808072917035867
2023-08-01 13:30:00,24594251,219.5310278062597,11098071166,0.354894131321049
2023-08-01 14:30:00,14648845,219.5926290075144,11127368855,0.3607526808034931
2023-08-01 15:30:00,11902885,219.6392664982735,11127368854,0.3457824949900079
2023-08-01 16:30:00,9302125,219.6760697849094,11145973103,0.3482861903548868
2023-08-01 17:30:00,7509493,219.7059188932237,11160992088,0.3496283840570682
2023-08-01 18:30:00,7163225,219.7340539206269,11160992087,0.3473699698652286
2023-08-01 19:30:00,5280558,219.754804626958,11171553202,0.3477275731168663
2023-08-02 13:30:00,29868964,219.8571919256609,11171553201,0.3211098398079193
2023-08-02 14:30:00,17376667,219.9137938983876,11171553200,0.3126419680970618
2023-08-02 15:30:00,16422148,219.9626557204021,11171553199,0.2978009605506879
2023-08-02 16:30:00,10462467,219.9961205046639,11192478132,0.3104222286181195
2023-08-02 17:30:00,9369334,220.0272032776143,11211216799,0.3172615089565411
2023-08-02 18:30:00,9341974,220.0564156794079,11211216798,0.3071437787195164
2023-08-02 19:30:00,5987441,220.0756413973214,11223191679,0.311996706899393
2023-08-03 13:30:00,27350136,220.1608248971664,11223191678,0.3072475939366217
2023-08-03 14:30:00,17829987,220.2212710189534,11258851651,0.3231473119026564
2023-08-03 15:30:00,10981248,220.2579046333955,11258851650,0.3206685069843671
2023-08-03 16:30:00,9961730,220.2928060439132,11278775109,0.3302714933338475
2023-08-03 17:30:00,9071032,220.325157710331,11296917172,0.3340904440061812
2023-08-03 18:30:00,13448276,220.3744764248474,11323813723,0.3400780142212647
2023-08-03 19:30:00,6340299,220.3975077357331,11323813722,0.3385297654295936
2023-08-04 13:30:00,28416536,220.4969461978779,11323813721,0.3317932763342084
2023-08-04 14:30:00,14988321,220.5506671120311,11353790362,0.3372909143411014
2023-08-04 15:30:00,11174841,220.5914006771355,11376140043,0.3411624815271119
2023-08-04 16:30:00,9461472,220.6256033708404,11376140042,0.3398719591317749
2023-08-04 17:30:00,11613168,220.6633107600828,11376140041,0.3197655981576006
2023-08-04 18:30:00,13793550,220.7061733549136,11376140040,0.3124096835179695
2023-08-04 19:30:00,7627313,220.7295597481,11376140039,0.3104480642715419
2023-08-07 13:30:00,34264352,220.8162492611755,11376140038,0.2810917516998344
2023-08-07 14:30:00,20107900,220.8591541662548,11376140037,0.2595710462352627
2023-08-07 15:30:00,14586959,220.8941218526093,11405313954,0.2747522494741084
2023-08-07 16:30:00,9692880,220.9171054695288,11405313953,0.2735907478114108
2023-08-07 17:30:00,10837641,220.9447531927433,11426989234,0.283966519513714
2023-08-07 18:30:00,11356526,220.9746222164884,11449702285,0.2887115365802109
2023-08-07 19:30:00,7579167,220.9957437316892,11464860618,0.2978009605506875
2023-08-08 13:30:00,29109305,221.0731638932891,11464860617,0.291141348277681
2023-08-08 14:30:00,18182904,221.1178010853645,11464860616,0.2801982161741563
2023-08-08 15:30:00,11790960,221.146544191183,11464860615,0.2796045475160964
2023-08-08 16:30:00,9867750,221.1717053928843,11484596114,0.2862378515322643
2023-08-08 17:30:00,9586834,221.1965690784973,11503769781,0.2889743040796517
2023-08-08 18:30:00,9717895,221.2215518538639,11503769780,0.2879413505461772
2023-08-08 19:30:00,6545063,221.2384243623736,11516859905,0.2885607760904232
2023-08-09 13:30:00,24050973,221.2939141069757,11516859904,0.2735391552718016
2023-08-09 14:30:00,19573325,221.3330711827111,11516859903,0.2565522131466584
2023-08-09 15:30:00,13726711,221.361131992192,11544313324,0.2593950014627047
2023-08-09 16:30:00,10371991,221.3834117481303,11565057305,0.2655894932068743
2023-08-09 17:30:00,9017802,221.4034722665942,11583092908,0.2701837497835839
2023-08-09 18:30:00,10007670,221.4244933376753,11583092907,0.2632924043021374
2023-08-09 19:30:00,10934510,221.4449239357329,11583092906,0.2502069609127013
2023-08-10 13:30:00,31833967,221.5292623322495,11646760839,0.2955466422551218
2023-08-10 14:30:00,21405948,221.5773775882346,11646760838,0.2731261786532253
2023-08-10 15:30:00,16741662,221.6118266807104,11646760837,0.2625960231682767
2023-08-10 16:30:00,10508598,221.6336132650979,11667778032,0.2637828091137442
2023-08-10 17:30:00,11482935,221.6580494510396,11690743901,0.2671897283743341
2023-08-10 18:30:00,9924244,221.6787213401139,11690743900,0.2648152112765665
2023-08-10 19:30:00,5850080,221.691072203033,11702444059,0.2666218953696964
2023-08-11 13:30:00,30979374,221.7440664853466,11702444058,0.2437538763326008
2023-08-11 14:30:00,16245457,221.7713796002004,11702444057,0.242463353937264
2023-08-11 15:30:00,11828891,221.792985172501,11726101838,0.2511640615978659
2023-08-11 16:30:00,10883223,221.8128374617544,11747868283,0.2512388904721072
2023-08-11 17:30:00,8810723,221.8290917750781,11765489728,0.2526326767138971
2023-08-11 18:30:00,11801571,221.8511370161957,11789092869,0.2541813193417486
2023-08-11 19:30:00,7084501,221.8641546951648,11789092868,0.2525810054070527
2023-08-14 13:30:00,32605640,221.910530541842,11789092867,0.2286294642709426
2023-08-14 14:30:00,16140772,221.9347808553062,11821374410,0.2336878174024206
2023-08-14 15:30:00,13609001,221.9543119383783,11821374409,0.229966459335545
2023-08-14 16:30:00,11440203,221.9711972215929,11844254814,0.232551600022493
2023-08-14 17:30:00,8435277,221.9833138105266,11844254813,0.2303758126612632
